fragment,number_of_rel,sum_difficulty,avg_difficulty
C<=O>ccs,42,19.959066138773508,0.47521586044698827
csccC<=O>,42,19.959066138773498,0.47521586044698805
c<-O>cC,41,43.9798654588699,1.0726796453382903
ccc<-NO2>c,41,38.356032040009005,0.9355129765855855
cnco,41,36.90720588284752,0.9001757532401834
cc(c)-co,41,36.55093341821929,0.8914861809321777
C<=O>OC(C)C,41,35.644784934371756,0.8693849983993112
CCCCC<=O>,41,35.531334088297854,0.8666179045926306
csc<-N>n,41,35.484292332731584,0.8654705447007703
cocC,41,35.325108647004036,0.8615880157805863
CNC<=O>OC,41,35.172077821893204,0.8578555566315416
c<-X>cNC<=O>,41,34.4037919473298,0.8391168767641415
c<-C(=O)O>ccc,41,33.3954241155094,0.8145225394026683
COC(C)C,41,33.29908641662133,0.8121728394297885
CC<-O>(C)C,41,33.15082738488381,0.808556765484971
c<-X>cc-c,41,32.74128916382768,0.798568028386041
c<-CF3>n,41,32.06502203589472,0.7820737081925542
CCOC<=O>N,41,31.174570995733724,0.7603553901398469
c<-OMe>cc(c)C,41,31.051959674635615,0.7573648701130637
ccS(<=O>)<=O>NC<=O>,41,30.504416566255422,0.7440101601525713
C<=O>NS(<=O>)<=O>c,41,30.504416566255408,0.7440101601525709
