fragment,number_of_rel,sum_difficulty,avg_difficulty
c<=O>onc[nH],5,1.8857289250108225,0.3771457850021645
cnoc<=O>,5,1.8857289250108225,0.3771457850021645
c-c[nH]c<=O>o,5,1.8857289250108225,0.3771457850021645
c[nH]c<=O>o,5,1.8857289250108225,0.3771457850021645
[nH]cno,5,1.8857289250108225,0.3771457850021645
c<=O>[nH]cno,5,1.8857289250108225,0.3771457850021645
cnoc<=O>[nH],5,1.8857289250108225,0.3771457850021645
nc[nH]c<=O>o,5,1.8857289250108225,0.3771457850021645
cc<-SO2CH3>[n+]<-O>,5,1.8623233300139954,0.3724646660027991
c[n+]<-O>c<-SO2CH3>,5,1.8623233300139954,0.3724646660027991
ccc[n+]<-O>c<-SO2CH3>,5,1.8623233300139954,0.3724646660027991
cc<-SO2CH3>[n+]<-O>cc,5,1.8623233300139954,0.3724646660027991
cc<-SO2CH3>[n+]<-O>c,5,1.8623233300139954,0.3724646660027991
c<-SO2CH3>[n+]<-O>ccC<=O>,5,1.8623233300139954,0.3724646660027991
c<-SO2CH3>[n+]<-O>,5,1.8623233300139954,0.3724646660027991
ccc<-SO2CH3>[n+]<-O>c,5,1.8623233300139954,0.3724646660027991
cc[n+]<-O>c<-SO2CH3>,5,1.8623233300139954,0.3724646660027991
ccc<-SO2CH3>[n+]<-O>,5,1.8623233300139954,0.3724646660027991
cccc<-SO2CH3>[n+]<-O>,5,1.8623233300139954,0.3724646660027991
c(<-X>)(<-X>)(<-X>)<-N>nn,5,1.8294653827662533,0.36589307655325065
c<-CF3>nc(n)n,5,1.8294653827662533,0.36589307655325065
cc<-CF3>nnc(<-X>)(<-X>)(<-X>)<-N>,5,1.8294653827662533,0.36589307655325065
cnnc(<-X>)(<-X>)(<-X>)<-N>n,5,1.8294653827662533,0.36589307655325065
c(<-X>)(<-X>)(<-X>)<-N>nn(c<-CF3>)c,5,1.8294653827662533,0.36589307655325065
c(<-X>)(<-X>)(<-X>)<-N>ncnc,5,1.8294653827662533,0.36589307655325065
c(<-X>)(<-X>)(<-X>)<-N>ncnc<-CF3>,5,1.8294653827662533,0.36589307655325065
cc<-CF3>ncn,5,1.8294653827662533,0.36589307655325065
c(<-X>)(<-X>)(<-X>)<-N>ncnn,5,1.8294653827662533,0.36589307655325065
c(<-X>)(<-X>)(<-X>)<-N>nncn,5,1.8294653827662533,0.36589307655325065
c(<-X>)(<-X>)(<-X>)<-N>nc(n)n,5,1.8294653827662533,0.36589307655325065
c<-CF3>cc-cs,5,1.8294653827662533,0.36589307655325065
cncnc<-CF3>,5,1.8294653827662533,0.36589307655325065
c<-CF3>nnc(<-X>)(<-X>)(<-X>)<-N>,5,1.8294653827662533,0.36589307655325065
c<-CF3>nnc(<-X>)(<-X>)(<-X>)<-N>n,5,1.8294653827662533,0.36589307655325065
cc<-CF3>n(c)n,5,1.8294653827662533,0.36589307655325065
cnc(<-X>)(<-X>)(<-X>)<-N>nn,5,1.8294653827662533,0.36589307655325065
c(<-X>)(<-X>)(<-X>)<-N>nnc,5,1.8294653827662533,0.36589307655325065
nc(<-X>)(<-X>)(<-X>)<-N>nn,5,1.8294653827662533,0.36589307655325065
c<-N>nc-cs,5,1.8195251507778671,0.3639050301555734
cnc(n)N<-cPropyl>,5,1.807026628989338,0.3614053257978676
nc(n)N<-cPropyl>,5,1.807026628989338,0.3614053257978676
nnc(n)N<-cPropyl>,5,1.807026628989338,0.3614053257978676
cc(o)c<=O>[nH],5,1.7876616051132106,0.3575323210226421
c<=O>[nH]cCN,5,1.7876616051132106,0.3575323210226421
c<=O>[nH]cCC,5,1.7876616051132106,0.3575323210226421
cocc<=O>[nH],5,1.7876616051132106,0.3575323210226421
c<=O>[nH]cC,5,1.7876616051132106,0.3575323210226421
cc<=O>[nH]cC,5,1.7876616051132106,0.3575323210226421
c<=O>cocc,5,1.7876616051132106,0.3575323210226421
coc(c)c<=O>,5,1.7876616051132106,0.3575323210226421
c<=O>[nH]c(C)n,5,1.7876616051132106,0.3575323210226421
cnc(C)[nH],5,1.7876616051132106,0.3575323210226421
c[nH]c<=O>co,5,1.7876616051132106,0.3575323210226421
cc(c<=O>)o,5,1.7876616051132106,0.3575323210226421
[nH]c<=O>co,5,1.7876616051132106,0.3575323210226421
C=C(C<=O>)cn,5,1.7444775272792938,0.3488955054558588
cC=Ccn,5,1.7444775272792938,0.3488955054558588
C<=O>C=Ccn,5,1.7444775272792938,0.3488955054558588
C<=O>C=Cc,5,1.7444775272792938,0.3488955054558588
cncN<-C(=O)H>C,5,1.7408526113299168,0.34817052226598333
CN<-C(=O)H>cn,5,1.7408526113299168,0.34817052226598333
CCN<-C(=O)H>cn,5,1.7408526113299168,0.34817052226598333
cc(n)N<-C(=O)H>,5,1.7408526113299168,0.34817052226598333
ccc(n)N<-C(=O)H>,5,1.7408526113299168,0.34817052226598333
nc(N<-C(=O)H>)cO,5,1.7408526113299168,0.34817052226598333
ncN<-C(=O)H>,5,1.7408526113299168,0.34817052226598333
cncN<-C(=O)H>,5,1.7408526113299168,0.34817052226598333
cnc(c)N<-C(=O)H>,5,1.7408526113299168,0.34817052226598333
cc(n)N<-C(=O)H>C,5,1.7408526113299168,0.34817052226598333
ccncN<-C(=O)H>,5,1.7408526113299168,0.34817052226598333
cnc(c)[S+]<-O>,5,1.7168400999375293,0.3433680199875059
CC<-O>cc[S+]<-O>,5,1.7168400999375293,0.3433680199875059
C[S+]<-O>cn,5,1.7168400999375293,0.3433680199875059
C<-O>cc(n)[S+]<-O>,5,1.7168400999375293,0.3433680199875059
ccnc[S+]<-O>,5,1.7168400999375293,0.3433680199875059
CC[S+]<-O>cn,5,1.7168400999375293,0.3433680199875059
cc(C<-O>)c[S+]<-O>,5,1.7168400999375293,0.3433680199875059
C<-O>cc[S+]<-O>C,5,1.7168400999375293,0.3433680199875059
C<-O>cc[S+]<-O>,5,1.7168400999375293,0.3433680199875059
cc(n)[S+]<-O>C,5,1.7168400999375293,0.3433680199875059
cnc[S+]<-O>C,5,1.7168400999375293,0.3433680199875059
cnc[S+]<-O>,5,1.7168400999375293,0.3433680199875059
cc<-O>nc<-O>,5,1.7005610945310645,0.3401122189062129
c<-O>nc<-O>,5,1.7005610945310645,0.3401122189062129
ccc<-O>nc<-O>,5,1.7005610945310645,0.3401122189062129
c<-O>nc<-O>n,5,1.7005610945310645,0.3401122189062129
cc<-O>nc<-O>n,5,1.7005610945310645,0.3401122189062129
c<-O>cc<-CF3>c,5,1.6747712597846987,0.33495425195693973
c<-O>ccC(<-X>)(<-X>)(<-X>)<=O>,5,1.6747712597846987,0.33495425195693973
c<-O>cccc<-CF3>,5,1.6747712597846987,0.33495425195693973
cc<-O>cc<-CF3>c,5,1.6747712597846987,0.33495425195693973
c<-O>cc<-CF3>,5,1.6747712597846987,0.33495425195693973
c<-O>ccC(<-X>)(<-X>)(<-X>)<=O>N,5,1.6747712597846987,0.33495425195693973
c<-O>cc<-CF3>cc,5,1.6747712597846987,0.33495425195693973
cc<-O>ccC(<-X>)(<-X>)(<-X>)<=O>,5,1.6747712597846987,0.33495425195693973
c<-O>cc(c)C(<-X>)(<-X>)(<-X>)<=O>,5,1.6747712597846987,0.33495425195693973
ccc<-O>cc<-CF3>,5,1.6747712597846987,0.33495425195693973
cc<-O>cc<-CF3>,5,1.6747712597846987,0.33495425195693973
cCC<-N>c,5,1.6399034074166927,0.32798068148333853
c<-C(=O)O>cC=CC<=O>,5,1.6387288646301543,0.32774577292603085
c<-C(=O)O>c/C=C\C,5,1.6387288646301543,0.32774577292603085
C=Cc(c)c<-C(=O)O>,5,1.6387288646301543,0.32774577292603085
ccc<-O>c<-C(=O)OMe>c,5,1.5952638830273562,0.31905277660547127
cconc<-C(=O)O>,5,1.5952638830273562,0.31905277660547127
c<-C(=O)OMe>c<-O>cc,5,1.5952638830273562,0.31905277660547127
ccccc<-C(=O)OMe>,5,1.5952638830273562,0.31905277660547127
c<-C(=O)O>no,5,1.5952638830273562,0.31905277660547127
c<-C(=O)OMe>cOC,5,1.5952638830273562,0.31905277660547127
cc(c<-C(=O)OMe>)O,5,1.5952638830273562,0.31905277660547127
c<-C(=O)O>noc,5,1.5952638830273562,0.31905277660547127
cc<-O>c<-C(=O)OMe>cO,5,1.5952638830273562,0.31905277660547127
c<-C(=O)O>ccon,5,1.5952638830273562,0.31905277660547127
nc<-C(=O)O>cco,5,1.5952638830273562,0.31905277660547127
c<-C(=O)OMe>cO,5,1.5952638830273562,0.31905277660547127
ccc<-C(=O)O>no,5,1.5952638830273562,0.31905277660547127
C/C=C/c,5,1.5952638830273562,0.31905277660547127
c<-O>c<-C(=O)OMe>cOC,5,1.5952638830273562,0.31905277660547127
c<-O>c<-C(=O)OMe>c,5,1.5952638830273562,0.31905277660547127
cc<-C(=O)O>noc,5,1.5952638830273562,0.31905277660547127
c<-O>c<-C(=O)OMe>cc,5,1.5952638830273562,0.31905277660547127
cccc<-C(=O)OMe>,5,1.5952638830273562,0.31905277660547127
cc<-C(=O)O>no,5,1.5952638830273562,0.31905277660547127
c<-C(=O)OMe>c<-O>,5,1.5952638830273562,0.31905277660547127
c/C=C/CO,5,1.5952638830273562,0.31905277660547127
cc<-O>c<-C(=O)OMe>c,5,1.5952638830273562,0.31905277660547127
c<-C(=O)OMe>cOCC,5,1.5952638830273562,0.31905277660547127
c<-C(=O)O>noc-c,5,1.5952638830273562,0.31905277660547127
cc(c<-C(=O)OMe>)OC,5,1.5952638830273562,0.31905277660547127
c-ccc<-C(=O)O>n,5,1.5952638830273562,0.31905277660547127
c<-C(=O)OMe>c<-O>c,5,1.5952638830273562,0.31905277660547127
cc<-O>c<-C(=O)OMe>cc,5,1.5952638830273562,0.31905277660547127
ccc(c<-C(=O)OMe>)O,5,1.5952638830273562,0.31905277660547127
c<-C(=O)OMe>c<-O>ccc,5,1.5952638830273562,0.31905277660547127
c<-O>c<-C(=O)OMe>c(c)O,5,1.5952638830273562,0.31905277660547127
cc<-C(=O)OMe>,5,1.5952638830273562,0.31905277660547127
c<-O>c<-C(=O)OMe>ccc,5,1.5952638830273562,0.31905277660547127
c<-O>c<-C(=O)OMe>cO,5,1.5952638830273562,0.31905277660547127
c<-O>c<-X>ccc,5,1.5810989956307453,0.31621979912614906
c<-X>c<-O>ccc,5,1.5810989956307453,0.31621979912614906
c<-X>c<-O>ccC,5,1.5810989956307453,0.31621979912614906
C<-O>CC(c)N,5,1.5622106573370553,0.31244213146741107
cc(<-C(=O)N>)(<-X>)(<-X>)<-X>sc,5,1.5449790140156114,0.3089958028031223
ccc(<-C(=O)N>)(<-X>)(<-X>)<-X>sc,5,1.5449790140156114,0.3089958028031223
cc(c(<-C(=O)N>)(<-X>)(<-X>)<-X>)N,5,1.5449790140156114,0.3089958028031223
c(<-C(=O)N>)(<-X>)(<-X>)<-X>cNS(<=O>)<=O>c,5,1.5449790140156114,0.3089958028031223
cc(<-C(=O)N>)(<-X>)(<-X>)<-X>,5,1.5449790140156114,0.3089958028031223
cc(N)c(<-C(=O)N>)(<-X>)(<-X>)<-X>s,5,1.5449790140156114,0.3089958028031223
ccc(<-C(=O)N>)(<-X>)(<-X>)<-X>,5,1.5449790140156114,0.3089958028031223
sc(<-C(=O)N>)(<-X>)(<-X>)<-X>cNS(<=O>)<=O>,5,1.5449790140156114,0.3089958028031223
c(<-C(=O)N>)(<-X>)(<-X>)<-X>cccs,5,1.5449790140156114,0.3089958028031223
Ncc(<-C(=O)N>)(<-X>)(<-X>)<-X>s,5,1.5449790140156114,0.3089958028031223
c(<-C(=O)N>)(<-X>)(<-X>)<-X>sc-c,5,1.5449790140156114,0.3089958028031223
c(<-C(=O)N>)(<-X>)(<-X>)<-X>ccc-c,5,1.5449790140156114,0.3089958028031223
ccc(<-C(=O)N>)(<-X>)(<-X>)<-X>s,5,1.5449790140156114,0.3089958028031223
cccc(<-C(=O)N>)(<-X>)(<-X>)<-X>s,5,1.5449790140156114,0.3089958028031223
cc-csc(<-C(=O)N>)(<-X>)(<-X>)<-X>,5,1.5449790140156114,0.3089958028031223
ccsc(<-C(=O)N>)(<-X>)(<-X>)<-X>,5,1.5449790140156114,0.3089958028031223
csc(<-C(=O)N>)(<-X>)(<-X>)<-X>cN,5,1.5449790140156114,0.3089958028031223
ccc(c(<-C(=O)N>)(<-X>)(<-X>)<-X>)N,5,1.5449790140156114,0.3089958028031223
c(<-C(=O)N>)(<-X>)(<-X>)<-X>s,5,1.5449790140156114,0.3089958028031223
cc(<-C(=O)N>)(<-X>)(<-X>)<-X>sc-c,5,1.5449790140156114,0.3089958028031223
ccsc(<-C(=O)N>)(<-X>)(<-X>)<-X>c,5,1.5449790140156114,0.3089958028031223
cccsc(<-C(=O)N>)(<-X>)(<-X>)<-X>,5,1.5449790140156114,0.3089958028031223
cccc(<-C(=O)N>)(<-X>)(<-X>)<-X>,5,1.5449790140156114,0.3089958028031223
c(<-C(=O)N>)(<-X>)(<-X>)<-X>cNS(<=O>)<=O>,5,1.5449790140156114,0.3089958028031223
cc(<-C(=O)N>)(<-X>)(<-X>)<-X>s,5,1.5449790140156114,0.3089958028031223
c(<-C(=O)N>)(<-X>)(<-X>)<-X>sc,5,1.5449790140156114,0.3089958028031223
c(<-C(=O)N>)(<-X>)(<-X>)<-X>cN,5,1.5449790140156114,0.3089958028031223
c(<-C(=O)N>)(<-X>)(<-X>)<-X>sc(c)-c,5,1.5449790140156114,0.3089958028031223
cc(c(<-C(=O)N>)(<-X>)(<-X>)<-X>)NS(<=O>)<=O>,5,1.5449790140156114,0.3089958028031223
C=NOC,5,1.5127567241343596,0.3025513448268719
C<-tBu>C<=O>N(C)C,5,1.4868879602030363,0.29737759204060726
CCC<-SO2CH3>c,5,1.4279891215937126,0.28559782431874253
CC<-SO2CH3>(c)C,5,1.4279891215937126,0.28559782431874253
ccNCC<-OMe>,5,1.404072168340135,0.280814433668027
C<-OMe>CN(c)c,5,1.404072168340135,0.280814433668027
ccnCC<-C#CH>,5,1.3476678761383725,0.2695335752276745
c<=O>nC(C<-C#CH>)C<=O>,5,1.3476678761383725,0.2695335752276745
C<-C#CH>CC<=O>N,5,1.3476678761383725,0.2695335752276745
C<-C#CH>CC<=O>,5,1.3476678761383725,0.2695335752276745
cn(c<=O>)CC<-C#CH>,5,1.3476678761383725,0.2695335752276745
c<=O>cNC<=O>c,5,1.3476678761383725,0.2695335752276745
CC(<-OEt>)<=O>,5,1.3476678761383725,0.2695335752276745
C<-C#CH>[C@H](n)C<=O>N,5,1.3476678761383725,0.2695335752276745
C<-C#CH>CC<=O>NC,5,1.3476678761383725,0.2695335752276745
C<-C#CH>Cn,5,1.3476678761383725,0.2695335752276745
c<=O>nCC<-C#CH>,5,1.3476678761383725,0.2695335752276745
cc<=O>nCC<-C#CH>,5,1.3476678761383725,0.2695335752276745
cnC(C<-C#CH>)C<=O>,5,1.3476678761383725,0.2695335752276745
cnCC<-C#CH>,5,1.3476678761383725,0.2695335752276745
C/C=C/C(<-OEt>)<=O>,5,1.3476678761383725,0.2695335752276745
C<-C#CH>C(C<=O>)n,5,1.3476678761383725,0.2695335752276745
c<-C(=O)N>cc<-NO2>cO,5,1.3410175964352664,0.26820351928705327
c<-NO2>cOcc,5,1.3410175964352664,0.26820351928705327
cc<-C(=O)N>cc<-NO2>c,5,1.3410175964352664,0.26820351928705327
c<-C(=O)N>cccc<-NO2>,5,1.3410175964352664,0.26820351928705327
c<-NO2>cc<-C(=O)N>,5,1.3410175964352664,0.26820351928705327
ccc<-C(=O)N>cc<-NO2>,5,1.3410175964352664,0.26820351928705327
ccc<-NO2>cc<-C(=O)N>,5,1.3410175964352664,0.26820351928705327
cc<-NO2>cc<-C(=O)N>,5,1.3410175964352664,0.26820351928705327
cc<-C(=O)N>cc<-NO2>,5,1.3410175964352664,0.26820351928705327
CC<-C#N>OC<=O>,5,1.320607237113291,0.2641214474226582
C<=O>OC<-C#N>(C)C,5,1.320607237113291,0.2641214474226582
C<=O>OC<-C#N>,5,1.320607237113291,0.2641214474226582
CC<-C#N>O,5,1.320607237113291,0.2641214474226582
CC<-C#N>(C)O,5,1.320607237113291,0.2641214474226582
C<-C#N>O,5,1.320607237113291,0.2641214474226582
CC<-C#N>OC<=O>N,5,1.320607237113291,0.2641214474226582
CNC<=O>OC<-C#N>,5,1.320607237113291,0.2641214474226582
C<-C#N>OC<=O>N,5,1.320607237113291,0.2641214474226582
c<-SO2CH3>nc,5,1.31448900349223,0.26289780069844604
c<-X>c(c<-X>)-cn,5,1.2930956014097434,0.25861912028194867
C<-C(=O)O>CCCO,5,1.2877712328138713,0.25755424656277426
c<-OMe>ccC<-C#N>,5,1.2830623302459716,0.2566124660491943
c<-OMe>c<-OMe>ccC<-C#N>,5,1.2830623302459716,0.2566124660491943
c<-OMe>ccC<-C#N>C,5,1.2830623302459716,0.2566124660491943
c<-OMe>cc(c)C<-C#N>,5,1.2830623302459716,0.2566124660491943
C<-C#N>C(C)C,5,1.2830623302459716,0.2566124660491943
c<-OMe>cccC<-C#N>,5,1.2830623302459716,0.2566124660491943
CCCC<-C#N>C,5,1.2830623302459716,0.2566124660491943
CCCC<-C#N>,5,1.2830623302459716,0.2566124660491943
ccc<-C(=O)N>cc<-NHSO2CH3>,5,1.2591276541179015,0.2518255308235803
cc<-NHSO2CH3>cc<-C(=O)N>c,5,1.2591276541179015,0.2518255308235803
cc<-C(=O)N>cc<-NHSO2CH3>,5,1.2591276541179015,0.2518255308235803
ccc<-NHSO2CH3>cc<-C(=O)N>,5,1.2591276541179015,0.2518255308235803
c<-NHSO2CH3>cccc<-C(=O)N>,5,1.2591276541179015,0.2518255308235803
cc<-NHSO2CH3>cc<-C(=O)N>,5,1.2591276541179015,0.2518255308235803
c<-NHSO2CH3>ccNc,5,1.2591276541179015,0.2518255308235803
c<-C(=O)N>cc<-NHSO2CH3>,5,1.2591276541179015,0.2518255308235803
c<-C(=O)N>ccNc,5,1.2591276541179015,0.2518255308235803
c<-X>ccCS(<=O>)<=O>,5,1.2549372541808568,0.25098745083617136
c/C=C/C<-O>C,5,1.2405043751110236,0.24810087502220474
C=CC<-O>CC<-O>,5,1.2405043751110236,0.24810087502220474
cc/C=C/C<-O>,5,1.2405043751110236,0.24810087502220474
c<-CF3>ncsc,5,1.2338017004952144,0.24676034009904288
cnc<-CF3>cs,5,1.2338017004952144,0.24676034009904288
cscc<-CF3>n,5,1.2338017004952144,0.24676034009904288
c<-CF3>csc,5,1.2338017004952144,0.24676034009904288
c<-CF3>ncs,5,1.2338017004952144,0.24676034009904288
cc<-CF3>ncs,5,1.2338017004952144,0.24676034009904288
c<-CF3>cscN,5,1.2338017004952144,0.24676034009904288
c<-CF3>cscn,5,1.2338017004952144,0.24676034009904288
nc<-CF3>cs,5,1.2338017004952144,0.24676034009904288
c<-CF3>cs,5,1.2338017004952144,0.24676034009904288
c<-CF3>nc(N)s,5,1.2338017004952144,0.24676034009904288
cc<-CF3>ncN,5,1.2338017004952144,0.24676034009904288
cc(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>ccS(<=O>)<=O>,5,1.2293730908170375,0.2458746181634075
c(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>ccS(<=O>)<=O>N,5,1.2293730908170375,0.2458746181634075
c(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>cc(c)S(<=O>)<=O>,5,1.2293730908170375,0.2458746181634075
c(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>ccS(<=O>)<=O>,5,1.2293730908170375,0.2458746181634075
cc(c<-C(=O)O>)Cn,5,1.142611454140749,0.22852229082814982
c<-C(=O)O>cCn,5,1.142611454140749,0.22852229082814982
cc<-C(=O)O>cCn,5,1.142611454140749,0.22852229082814982
c<-C(=O)O>cCnn,5,1.142611454140749,0.22852229082814982
C<-OMe>CS(<=O>)<=O>c,5,1.047143303346239,0.20942866066924778
ccS(<=O>)<=O>CC<-OMe>,5,1.047143303346239,0.20942866066924778
N<-C(=O)OMe>CCO,5,1.0222399482160571,0.20444798964321143
CCN<-C(=O)OMe>c,5,1.0222399482160571,0.20444798964321143
N<-C(=O)OMe>ccO,5,1.0222399482160571,0.20444798964321143
CCN<-C(=O)OMe>cn,5,1.0222399482160571,0.20444798964321143
CN<-C(=O)OMe>cn,5,1.0222399482160571,0.20444798964321143
cc(n)N<-C(=O)OMe>,5,1.0222399482160571,0.20444798964321143
ccc(n)N<-C(=O)OMe>,5,1.0222399482160571,0.20444798964321143
cncN<-C(=O)OMe>C,5,1.0222399482160571,0.20444798964321143
cN<-C(=O)OMe>CCO,5,1.0222399482160571,0.20444798964321143
cccN<-C(=O)OMe>C,5,1.0222399482160571,0.20444798964321143
cc(n)N<-C(=O)OMe>C,5,1.0222399482160571,0.20444798964321143
CN<-C(=O)OMe>ccO,5,1.0222399482160571,0.20444798964321143
nc(N<-C(=O)OMe>)cO,5,1.0222399482160571,0.20444798964321143
cOCCN<-C(=O)OMe>,5,1.0222399482160571,0.20444798964321143
CN<-C(=O)OMe>c,5,1.0222399482160571,0.20444798964321143
cnc(c)N<-C(=O)OMe>,5,1.0222399482160571,0.20444798964321143
ccN<-C(=O)OMe>C,5,1.0222399482160571,0.20444798964321143
ccN<-C(=O)OMe>CC,5,1.0222399482160571,0.20444798964321143
cc(O)cN<-C(=O)OMe>,5,1.0222399482160571,0.20444798964321143
COccN<-C(=O)OMe>,5,1.0222399482160571,0.20444798964321143
c(<-C(=O)O>)(<-X>)(<-X>)<-X>ccc-n,5,0.9078440786244077,0.18156881572488154
ccc<-CF3>n-c,5,0.9078440786244077,0.18156881572488154
c<-CF3>n-c(c)c,5,0.9078440786244077,0.18156881572488154
cnn(c<-CF3>)-c,5,0.9078440786244077,0.18156881572488154
c<-CF3>n-c,5,0.9078440786244077,0.18156881572488154
c<-CF3>n(-c)n,5,0.9078440786244077,0.18156881572488154
cc-nc<-CF3>c,5,0.9078440786244077,0.18156881572488154
cc-nc<-CF3>,5,0.9078440786244077,0.18156881572488154
cc-n(c<-CF3>)n,5,0.9078440786244077,0.18156881572488154
cc<-CF3>n(-c)n,5,0.9078440786244077,0.18156881572488154
C<=O>cc<-CF3>n-c,5,0.9078440786244077,0.18156881572488154
ccc-nc<-CF3>,5,0.9078440786244077,0.18156881572488154
cc<-CF3>n-c,5,0.9078440786244077,0.18156881572488154
c<-N>nccO,5,0.8995241084995778,0.17990482169991556
cc-nc<=O>c<-X>,5,0.8980066581777999,0.17960133163555997
cc<-X>c<=O>,5,0.8980066581777999,0.17960133163555997
cc<-X>c<=O>n-c,5,0.8980066581777999,0.17960133163555997
cc<-X>c<=O>n,5,0.8980066581777999,0.17960133163555997
c<=O>cncN,5,0.8791989169601528,0.17583978339203057
c<=O>c(n)cs,5,0.8791989169601528,0.17583978339203057
c<=O>cncs,5,0.8791989169601528,0.17583978339203057
[nH]cncs,5,0.8791989169601528,0.17583978339203057
C#CCnn,5,0.8606055622100826,0.1721211124420165
C#CCnc,5,0.8606055622100826,0.1721211124420165
c<-NC(=O)CH3>cnc,5,0.8249998696745142,0.16499997393490284
cc<-NC(=O)CH3>cn,5,0.8249998696745142,0.16499997393490284
c<-NC(=O)CH3>cncc,5,0.8249998696745142,0.16499997393490284
c<-NC(=O)CH3>cn,5,0.8249998696745142,0.16499997393490284
ccc<-NC(=O)CH3>cn,5,0.8249998696745142,0.16499997393490284
cc<-NC(=O)CH3>cc,5,0.8249998696745142,0.16499997393490284
cc<-NC(=O)CH3>cnc,5,0.8249998696745142,0.16499997393490284
ncscS,5,0.6872235907309792,0.13744471814619583
C<=O>CScs,5,0.6872235907309792,0.13744471814619583
c<-N>c<-C#N>c<-N>c,5,0.6721738647289839,0.13443477294579678
c<-N>cCCO,5,0.6721738647289839,0.13443477294579678
c<-C#N>c<-N>ncc,5,0.6721738647289839,0.13443477294579678
c<-C#N>c<-N>c(c)C,5,0.6721738647289839,0.13443477294579678
c<-N>nc(c)O,5,0.6721738647289839,0.13443477294579678
c<-C#N>c<-N>ccO,5,0.6721738647289839,0.13443477294579678
c<-N>c<-C#N>c<-N>cc,5,0.6721738647289839,0.13443477294579678
c<-C#N>c<-N>cC,5,0.6721738647289839,0.13443477294579678
cc(c<-N>)CC,5,0.6721738647289839,0.13443477294579678
c<-C#N>c<-N>cCC,5,0.6721738647289839,0.13443477294579678
c<-N>c(C)cO,5,0.6721738647289839,0.13443477294579678
c<-C#N>c<-N>ncO,5,0.6721738647289839,0.13443477294579678
c<-N>c<-C#N>c<-N>,5,0.6721738647289839,0.13443477294579678
c<-C#N>c<-N>,5,0.6721738647289839,0.13443477294579678
c<-N>c<-C#N>c<-N>n,5,0.6721738647289839,0.13443477294579678
cc<-N>c<-C#N>c<-N>n,5,0.6721738647289839,0.13443477294579678
c<-N>c<-C#N>c<-N>cC,5,0.6721738647289839,0.13443477294579678
c<-N>c<-C#N>c<-N>nc,5,0.6721738647289839,0.13443477294579678
cCc(n)n,5,0.6551496201029599,0.13102992402059196
c[nH]c(c)N,5,0.5926254905474218,0.11852509810948435
c<=O>cc([nH])N,5,0.5926254905474218,0.11852509810948435
CccC[S+]<-O>,4,12.565767362915276,3.141441840728819
ccC[S+]<-O>c,4,12.565767362915276,3.141441840728819
cc(n)C[S+]<-O>,4,12.565767362915276,3.141441840728819
CC<-N>CCC,4,9.099239831954241,2.2748099579885603
C(<-X>)<-X>Cn,4,9.0422965612701,2.260574140317525
C(<-X>)<-X>C,4,9.0422965612701,2.260574140317525
C<-O>C(<-X>)<-X>COC,4,9.0422965612701,2.260574140317525
C(<-X>)<-X>C<-O>[C@@H](C<-O>)O,4,9.0422965612701,2.260574140317525
cn[C@@H](C(<-X>)<-X>)O,4,9.0422965612701,2.260574140317525
C<-O>CC<-O>C(<-X>)<-X>C,4,9.0422965612701,2.260574140317525
c<=O>nCC(<-X>)<-X>,4,9.0422965612701,2.260574140317525
CC(<-X>)<-X>C<-O>CO,4,9.0422965612701,2.260574140317525
C<-O>C(<-X>)<-X>CO,4,9.0422965612701,2.260574140317525
cnCC(<-X>)<-X>C<-O>,4,9.0422965612701,2.260574140317525
C(<-X>)<-X>C<-O>COC,4,9.0422965612701,2.260574140317525
C<-O>C(<-X>)<-X>Cn,4,9.0422965612701,2.260574140317525
c<-N>nc<=O>n,4,9.0422965612701,2.260574140317525
C<-O>C(<-X>)<-X>[C@H](n)O,4,9.0422965612701,2.260574140317525
ccc<-N>nc<=O>,4,9.0422965612701,2.260574140317525
C<-O>C(<-X>)<-X>C,4,9.0422965612701,2.260574140317525
C<-O>C(<-X>)<-X>,4,9.0422965612701,2.260574140317525
c<=O>nCC(<-X>)<-X>C<-O>,4,9.0422965612701,2.260574140317525
C(<-X>)<-X>COC,4,9.0422965612701,2.260574140317525
cc<-N>nc<=O>n,4,9.0422965612701,2.260574140317525
ccnCC(<-X>)<-X>,4,9.0422965612701,2.260574140317525
C(<-X>)<-X>[C@H](n)O,4,9.0422965612701,2.260574140317525
CC<-O>C(<-X>)<-X>C,4,9.0422965612701,2.260574140317525
CC<-O>C(<-X>)<-X>Cn,4,9.0422965612701,2.260574140317525
c<-N>nc<=O>nC,4,9.0422965612701,2.260574140317525
cc<-N>nc<=O>,4,9.0422965612701,2.260574140317525
C(<-X>)<-X>C<-O>CO,4,9.0422965612701,2.260574140317525
cn(c<=O>)CO,4,9.0422965612701,2.260574140317525
CO[C@H](C(<-X>)<-X>)n,4,9.0422965612701,2.260574140317525
cn(c<=O>)CC(<-X>)<-X>,4,9.0422965612701,2.260574140317525
CC<-O>C(<-X>)<-X>CO,4,9.0422965612701,2.260574140317525
cnc<=O>nc<-N>,4,9.0422965612701,2.260574140317525
C<-O>CC<-O>C(<-X>)<-X>,4,9.0422965612701,2.260574140317525
