fragment,number_of_rel,sum_difficulty,avg_difficulty
c<-NO2>cc<-NO2>c<-N>,1,13.078446601808821,13.078446601808821
c<-N>c<-NO2>c(c<-NO2>)N,1,13.078446601808821,13.078446601808821
c<-N>c<-NO2>c,1,13.078446601808821,13.078446601808821
c<-CF3>c<-N>c<-NO2>,1,13.078446601808821,13.078446601808821
C(<-X>)(<-X>)<-X>CNCC,1,13.078446601808821,13.078446601808821
cc<-NO2>cc<-NO2>c<-N>,1,13.078446601808821,13.078446601808821
cc<-CF3>c<-N>c<-NO2>,1,13.078446601808821,13.078446601808821
C(<-X>)(<-X>)<-X>CN(C)c,1,13.078446601808821,13.078446601808821
c<-N>c<-NO2>cN,1,13.078446601808821,13.078446601808821
cc<-CF3>c<-N>,1,13.078446601808821,13.078446601808821
c<-CF3>c<-N>,1,13.078446601808821,13.078446601808821
c<-NO2>cc<-CF3>c<-N>c<-NO2>,1,13.078446601808821,13.078446601808821
c<-CF3>c<-N>c<-NO2>cN,1,13.078446601808821,13.078446601808821
cc<-CF3>c<-N>c<-NO2>c,1,13.078446601808821,13.078446601808821
C<=O>N[C@H](C<-X>)S,1,12.245090783950467,12.245090783950467
cC<=O>NCS,1,12.245090783950467,12.245090783950467
NCS,1,12.245090783950467,12.245090783950467
C<-X>[C@@H](N)SP(<=S>)(<-OEt>)<-OEt>,1,12.245090783950467,12.245090783950467
C<-X>CS,1,12.245090783950467,12.245090783950467
C<-X>CNC<=O>c,1,12.245090783950467,12.245090783950467
NCSP(<=S>)(<-OEt>)<-OEt>,1,12.245090783950467,12.245090783950467
C<-X>CN(C<=O>)C<=O>,1,12.245090783950467,12.245090783950467
C<=O>NCS,1,12.245090783950467,12.245090783950467
C<=O>N(C<=O>)CS,1,12.245090783950467,12.245090783950467
C<-X>CSP(<=S>)(<-OEt>)<-OEt>,1,12.245090783950467,12.245090783950467
C<-X>[C@@H](N)S,1,12.245090783950467,12.245090783950467
CN(C<=O>)C<=O>,1,12.245090783950467,12.245090783950467
C<=O>NCSP(<=S>)(<-OEt>)<-OEt>,1,12.245090783950467,12.245090783950467
cC<=O>N(C)C<=O>,1,12.245090783950467,12.245090783950467
C<-X>CN,1,12.245090783950467,12.245090783950467
C<-X>CNC<=O>,1,12.245090783950467,12.245090783950467
C<-OMe>C<-O>,1,12.158375445413022,12.158375445413022
CcncN,1,11.976534469172071,11.976534469172071
cN(C)C,1,11.976534469172071,11.976534469172071
Ccc(n)O,1,11.976534469172071,11.976534469172071
cncOC<=O>,1,11.976534469172071,11.976534469172071
CN(C)C<=O>O,1,11.976534469172071,11.976534469172071
cc(n)OC<=O>,1,11.976534469172071,11.976534469172071
ccncN,1,11.976534469172071,11.976534469172071
C<=O>Ocn,1,11.976534469172071,11.976534469172071
CN(C)cn,1,11.976534469172071,11.976534469172071
ncOC<=O>N,1,11.976534469172071,11.976534469172071
cOC<=O>,1,11.976534469172071,11.976534469172071
NcncO,1,11.976534469172071,11.976534469172071
CccOC<=O>,1,11.976534469172071,11.976534469172071
c<-X>cc<-N>,1,11.945617893045434,11.945617893045434
cc<-N>cc<-X>c,1,11.945617893045434,11.945617893045434
c<-N>cccc<-X>,1,11.945617893045434,11.945617893045434
cc<-N>cc<-X>,1,11.945617893045434,11.945617893045434
ccc<-X>cc<-N>,1,11.945617893045434,11.945617893045434
cc<-X>cc<-N>,1,11.945617893045434,11.945617893045434
ccc<-N>cc<-X>,1,11.945617893045434,11.945617893045434
C=C(C<=O>)CC,1,11.633254103138881,11.633254103138881
C=C(C<=O>)C,1,11.633254103138881,11.633254103138881
CC=C(C<=O>)C,1,11.633254103138881,11.633254103138881
c<-tBu>ccc<-O>c,1,11.601854515789352,11.601854515789352
c<-O>ccc<-tBu>c,1,11.601854515789352,11.601854515789352
c<-tBu>ccc<-O>,1,11.601854515789352,11.601854515789352
cccc<-SCH3>c,1,11.540493574547948,11.540493574547948
cc<-SCH3>c,1,11.540493574547948,11.540493574547948
c<-SCH3>cc,1,11.540493574547948,11.540493574547948
c<-SCH3>c,1,11.540493574547948,11.540493574547948
c<-SCH3>cccc,1,11.540493574547948,11.540493574547948
c<-SCH3>ccc,1,11.540493574547948,11.540493574547948
ccc<-SCH3>c,1,11.540493574547948,11.540493574547948
ccc<-SCH3>cc,1,11.540493574547948,11.540493574547948
c<-OMe>ccc<-N>,1,11.515356524849324,11.515356524849324
c<-N>ccc<-OMe>c,1,11.515356524849324,11.515356524849324
c<-OMe>ccc<-N>c,1,11.515356524849324,11.515356524849324
CCCCC<-NO2>,1,11.477510631824712,11.477510631824712
CNC(C)C,1,11.441066409118404,11.441066409118404
cnc(c)c,1,11.41,11.41
cc(c)cn,1,11.41,11.41
c<-O>cc(c<-X>)C,1,11.221662319268628,11.221662319268628
cc<-O>ccc<-X>,1,11.221662319268628,11.221662319268628
ccCCC<-O>,1,11.119128895861731,11.119128895861731
C<-O>CCc,1,11.119128895861731,11.119128895861731
C1CNC1,1,11.095420560836791,11.095420560836791
C<-X>CCO,1,11.088078977751838,11.088078977751838
CCOS<=O>O,1,11.088078977751838,11.088078977751838
C<-X>[C@H](C)CC,1,11.088078977751838,11.088078977751838
OS<=O>O,1,11.088078977751838,11.088078977751838
COS<=O>O,1,11.088078977751838,11.088078977751838
CC<-X>(C<-X>)C(<-X>)<-X>,1,11.088078977751838,11.088078977751838
CCCOS<=O>,1,11.088078977751838,11.088078977751838
CC<-X>C(<-X>)<-X>C<-X>C<-X>,1,11.088078977751838,11.088078977751838
CCOS<=O>,1,11.088078977751838,11.088078977751838
COS<=O>OC,1,11.088078977751838,11.088078977751838
C(<-X>)<-X>C<-X>CCO,1,11.088078977751838,11.088078977751838
C<-X>C(<-X>)<-X>C<-X>(C)C<-X>,1,11.088078977751838,11.088078977751838
COS<=O>,1,11.088078977751838,11.088078977751838
C<-X>C<-X>CCO,1,11.088078977751838,11.088078977751838
C<-X>[C@@H](C)CO,1,11.088078977751838,11.088078977751838
C<-X>CCOS<=O>,1,11.088078977751838,11.088078977751838
OS<=O>,1,11.088078977751838,11.088078977751838
C(<-X>)(<-X>)<-X>CCNC,1,11.054740061925886,11.054740061925886
c<-O>c(C)cC,1,11.041308976381426,11.041308976381426
c<-OMe>cccC<=O>,1,11.011466693878173,11.011466693878173
CCCC<=O>O,1,10.918211496532122,10.918211496532122
C<-O>CO<-NO2>,1,10.878355201228196,10.878355201228196
CC(C)CO<-NO2>,1,10.596823757258711,10.596823757258711
c<-OMe>cc(c)c,1,10.588522231430733,10.588522231430733
C=CCC<-X>C(<-X>)<-X>,1,10.525832953691483,10.525832953691483
C<-X>CC=CC<-X>,1,10.525832953691483,10.525832953691483
C<-X>CCC=C,1,10.525832953691483,10.525832953691483
C<-X>[C@H](C)C=C,1,10.525832953691483,10.525832953691483
CC<-X>CCC,1,10.525832953691483,10.525832953691483
CC=CC<-X>C,1,10.525832953691483,10.525832953691483
C<-X>CC<-X>C=C,1,10.525832953691483,10.525832953691483
C<-X>[C@@H](C)C<-X>C,1,10.525832953691483,10.525832953691483
C<-X>[C@H](C<-X>)CC,1,10.525832953691483,10.525832953691483
C=CC<-X>CC,1,10.525832953691483,10.525832953691483
C<-X>C[C@@H](C<-X>)C,1,10.525832953691483,10.525832953691483
C=CC<-X>C,1,10.525832953691483,10.525832953691483
C<-X>CC=C,1,10.525832953691483,10.525832953691483
C<-X>C=CC,1,10.525832953691483,10.525832953691483
C<-X>C=CCC,1,10.525832953691483,10.525832953691483
C=CCC<-X>C<-X>,1,10.525832953691483,10.525832953691483
C<-C(=O)H>CCC,1,10.332587349364898,10.332587349364898
C<-C(=O)H>CCCC,1,10.332587349364898,10.332587349364898
CCC<-C(=O)H>C,1,10.332587349364898,10.332587349364898
CCC<-C(=O)H>CC,1,10.332587349364898,10.332587349364898
CCCC<-C(=O)H>C,1,10.332587349364898,10.332587349364898
ccN(C)C,1,10.055580543084986,10.055580543084986
c<-OMe>ccc<-C(=O)OMe>c,1,9.977652861535866,9.977652861535866
cc<-OMe>,1,9.977652861535866,9.977652861535866
ccc<-OMe>,1,9.977652861535866,9.977652861535866
c<-C(=O)OMe>ccc<-OMe>,1,9.977652861535866,9.977652861535866
c<-C(=O)OMe>ccc<-OMe>c,1,9.977652861535866,9.977652861535866
OCCO,1,9.960271526358857,9.960271526358857
COCCO,1,9.960271526358857,9.960271526358857
C<-X>CC<-X>CC,1,9.894909724424126,9.894909724424126
C<-X>[C@H](C)C<-X>C,1,9.894909724424126,9.894909724424126
CC<-X>CC<-X>C,1,9.894909724424126,9.894909724424126
C<-X>CC<-X>CC<-X>,1,9.894909724424126,9.894909724424126
Ccc<-O>cC,1,9.828872712427208,9.828872712427208
C<-O>C(C)C,1,9.714795294747187,9.714795294747187
C(<-X>)<-X>C(<-X>)<-X>C(<-X>)<-X>,1,9.596629328687353,9.596629328687353
C(<-X>)<-X>C(<-X>)<-X>C(<-X>)<-X>C(<-X>)<-X>,1,9.596629328687353,9.596629328687353
